datetime,date,price_eur_mwh,y_pred,abs_error,error
2025-12-27 19:15:00,2025-12-27,98.59,95.82366,2.7663381958007847,2.7663381958007847
2025-12-27 19:30:00,2025-12-27,100.01,98.99611,1.0138909912109426,1.0138909912109426
2025-12-27 19:45:00,2025-12-27,100.0,100.513695,0.5136947631835938,-0.5136947631835938
2025-12-27 20:00:00,2025-12-27,91.96,100.87335,8.913352050781256,-8.913352050781256
2025-12-27 20:15:00,2025-12-27,92.57,91.805504,0.7644961547851494,0.7644961547851494
2025-12-27 20:30:00,2025-12-27,92.0,91.11295,0.8870468139648438,0.8870468139648438
2025-12-27 20:45:00,2025-12-27,90.53,90.838165,0.30816528320312386,-0.30816528320312386
2025-12-27 21:00:00,2025-12-27,88.04,91.935135,3.8951348876953062,-3.8951348876953062
2025-12-27 21:15:00,2025-12-27,87.5,89.35475,1.8547515869140625,-1.8547515869140625
2025-12-27 21:30:00,2025-12-27,86.5,84.77208,1.7279205322265625,1.7279205322265625
2025-12-27 21:45:00,2025-12-27,84.79,82.887,1.90299896240235,1.90299896240235
2025-12-27 22:00:00,2025-12-27,85.0,87.80285,2.8028488159179688,-2.8028488159179688
2025-12-27 22:15:00,2025-12-27,87.25,83.21701,4.032989501953125,4.032989501953125
2025-12-27 22:30:00,2025-12-27,88.1,84.29808,3.801919555664057,3.801919555664057
2025-12-27 22:45:00,2025-12-27,86.16,84.28503,1.8749734497070278,1.8749734497070278
2025-12-27 23:00:00,2025-12-27,86.46,85.35833,1.101670227050775,1.101670227050775
2025-12-27 23:15:00,2025-12-27,82.38,83.55935,1.1793490600585983,-1.1793490600585983
2025-12-27 23:30:00,2025-12-27,79.54,79.93544,0.39544006347655625,-0.39544006347655625
2025-12-27 23:45:00,2025-12-27,74.9,73.861786,1.0382141113281307,1.0382141113281307
2025-12-28 00:00:00,2025-12-28,70.0,80.83236,10.832359313964844,-10.832359313964844
2025-12-28 00:15:00,2025-12-28,65.0,69.183075,4.183074951171875,-4.183074951171875
2025-12-28 00:30:00,2025-12-28,60.01,60.867107,0.8571073913574239,-0.8571073913574239
2025-12-28 00:45:00,2025-12-28,55.0,55.72585,0.7258491516113281,-0.7258491516113281
2025-12-28 01:00:00,2025-12-28,70.0,55.8911,14.108898162841797,14.108898162841797
2025-12-28 01:15:00,2025-12-28,65.0,64.74699,0.25301361083984375,0.25301361083984375
2025-12-28 01:30:00,2025-12-28,60.01,61.928047,1.9180471801757832,-1.9180471801757832
2025-12-28 01:45:00,2025-12-28,60.0,56.56644,3.4335594177246094,3.4335594177246094
2025-12-28 02:00:00,2025-12-28,55.01,60.109318,5.099317779541018,-5.099317779541018
2025-12-28 02:15:00,2025-12-28,55.01,51.988976,3.0210244750976543,3.0210244750976543
2025-12-28 02:30:00,2025-12-28,55.0,52.242393,2.7576065063476562,2.7576065063476562
2025-12-28 02:45:00,2025-12-28,53.0,52.759296,0.24070358276367188,0.24070358276367188
2025-12-28 03:00:00,2025-12-28,50.01,53.87887,3.8688681030273457,-3.8688681030273457
2025-12-28 03:15:00,2025-12-28,49.6,48.71543,0.8845687866210952,0.8845687866210952
2025-12-28 03:30:00,2025-12-28,48.16,47.42927,0.7307283020019497,0.7307283020019497
2025-12-28 03:45:00,2025-12-28,47.65,46.25687,1.393129730224608,1.393129730224608
2025-12-28 04:00:00,2025-12-28,49.99,47.98416,2.005838623046877,2.005838623046877
2025-12-28 04:15:00,2025-12-28,50.46,49.915966,0.544033966064454,0.544033966064454
2025-12-28 04:30:00,2025-12-28,53.0,49.62531,3.3746910095214844,3.3746910095214844
2025-12-28 04:45:00,2025-12-28,54.0,52.711754,1.2882461547851562,1.2882461547851562
2025-12-28 05:00:00,2025-12-28,52.0,55.086422,3.0864219665527344,-3.0864219665527344
2025-12-28 05:15:00,2025-12-28,53.8,52.483032,1.3169677734374972,1.3169677734374972
2025-12-28 05:30:00,2025-12-28,55.0,55.824993,0.8249931335449219,-0.8249931335449219
2025-12-28 05:45:00,2025-12-28,60.0,59.00004,0.9999618530273438,0.9999618530273438
2025-12-28 06:00:00,2025-12-28,60.12,58.723583,1.3964167785644506,1.3964167785644506
2025-12-28 06:15:00,2025-12-28,65.63,63.486168,2.1438320922851517,2.1438320922851517
2025-12-28 06:30:00,2025-12-28,68.72,67.47941,1.2405917358398426,1.2405917358398426
2025-12-28 06:45:00,2025-12-28,69.01,70.11685,1.1068518066406199,-1.1068518066406199
2025-12-28 07:00:00,2025-12-28,69.14,69.63529,0.4952920532226557,-0.4952920532226557
2025-12-28 07:15:00,2025-12-28,69.69,68.41732,1.272679748535154,1.272679748535154
2025-12-28 07:30:00,2025-12-28,69.4,71.18788,1.7878814697265568,-1.7878814697265568
2025-12-28 07:45:00,2025-12-28,73.0,71.6059,1.3940963745117188,1.3940963745117188
2025-12-28 08:00:00,2025-12-28,74.7,73.67946,1.0205413818359403,1.0205413818359403
2025-12-28 08:15:00,2025-12-28,78.74,77.27362,1.4663793945312449,1.4663793945312449
2025-12-28 08:30:00,2025-12-28,81.69,77.717026,3.9729742431640602,3.9729742431640602
2025-12-28 08:45:00,2025-12-28,83.02,79.51463,3.5053668212890585,3.5053668212890585
2025-12-28 09:00:00,2025-12-28,90.0,81.82879,8.171211242675781,8.171211242675781
2025-12-28 09:15:00,2025-12-28,86.94,84.8189,2.121098937988279,2.121098937988279
2025-12-28 09:30:00,2025-12-28,81.47,83.00219,1.5321896362304699,-1.5321896362304699
2025-12-28 09:45:00,2025-12-28,73.58,76.05651,2.4765109252929705,-2.4765109252929705
2025-12-28 10:00:00,2025-12-28,84.98,73.28887,11.691128234863285,11.691128234863285
2025-12-28 10:15:00,2025-12-28,82.99,77.36694,5.623056640624995,5.623056640624995
2025-12-28 10:30:00,2025-12-28,78.74,79.95353,1.2135293579101614,-1.2135293579101614
2025-12-28 10:45:00,2025-12-28,69.69,73.421684,3.731684265136721,-3.731684265136721
2025-12-28 11:00:00,2025-12-28,70.65,70.17924,0.47076263427734943,0.47076263427734943
2025-12-28 11:15:00,2025-12-28,71.17,67.25993,3.910066528320314,3.910066528320314
2025-12-28 11:30:00,2025-12-28,75.01,69.78341,5.226590881347661,5.226590881347661
2025-12-28 11:45:00,2025-12-28,72.65,75.20196,2.551957702636713,-2.551957702636713
2025-12-28 12:00:00,2025-12-28,79.86,74.60009,5.259909973144531,5.259909973144531
2025-12-28 12:15:00,2025-12-28,78.74,76.555565,2.184435119628901,2.184435119628901
2025-12-28 12:30:00,2025-12-28,79.55,77.037056,2.512944030761716,2.512944030761716
2025-12-28 12:45:00,2025-12-28,79.09,77.48711,1.602893676757816,1.602893676757816
2025-12-28 13:00:00,2025-12-28,76.6,76.46654,0.13346252441405682,0.13346252441405682
2025-12-28 13:15:00,2025-12-28,77.72,75.746254,1.9737460327148426,1.9737460327148426
2025-12-28 13:30:00,2025-12-28,72.95,76.73715,3.787152099609372,-3.787152099609372
2025-12-28 13:45:00,2025-12-28,77.31,73.3134,3.9965997314453148,3.9965997314453148
2025-12-28 14:00:00,2025-12-28,74.67,76.01708,1.347082214355467,-1.347082214355467
2025-12-28 14:15:00,2025-12-28,78.74,75.81956,2.9204428100585886,2.9204428100585886
2025-12-28 14:30:00,2025-12-28,77.93,79.42494,1.4949420166015557,-1.4949420166015557
2025-12-28 14:45:00,2025-12-28,81.0,78.58791,2.4120864868164062,2.4120864868164062
2025-12-28 15:00:00,2025-12-28,78.74,78.98551,0.24551177978516137,-0.24551177978516137
2025-12-28 15:15:00,2025-12-28,81.69,79.82767,1.8623327636718727,1.8623327636718727
2025-12-28 15:30:00,2025-12-28,81.69,84.444725,2.754725036621096,-2.754725036621096
2025-12-28 15:45:00,2025-12-28,87.61,82.666725,4.943274841308593,4.943274841308593
2025-12-28 16:00:00,2025-12-28,81.69,84.83799,3.1479898071289085,-3.1479898071289085
2025-12-28 16:15:00,2025-12-28,90.32,83.046326,7.273674316406243,7.273674316406243
2025-12-28 16:30:00,2025-12-28,95.96,94.3691,1.59089752197265,1.59089752197265
2025-12-28 16:45:00,2025-12-28,97.78,99.00981,1.2298114013671864,-1.2298114013671864
2025-12-28 17:00:00,2025-12-28,95.93,97.07734,1.1473391723632744,-1.1473391723632744
2025-12-28 17:15:00,2025-12-28,97.94,101.419365,3.479364929199221,-3.479364929199221
2025-12-28 17:30:00,2025-12-28,98.94,101.74429,2.8042932128906273,-2.8042932128906273
2025-12-28 17:45:00,2025-12-28,101.41,103.44069,2.030689086914066,-2.030689086914066
2025-12-28 18:00:00,2025-12-28,98.46,101.7246,3.264601745605475,-3.264601745605475
2025-12-28 18:15:00,2025-12-28,100.94,100.14452,0.795476379394529,0.795476379394529
2025-12-28 18:30:00,2025-12-28,105.0,101.77379,3.2262115478515625,3.2262115478515625
2025-12-28 18:45:00,2025-12-28,107.78,107.66448,0.11551788330078239,0.11551788330078239
2025-12-28 19:00:00,2025-12-28,103.68,104.21045,0.5304492187499932,-0.5304492187499932
2025-12-28 19:15:00,2025-12-28,105.01,104.56018,0.4498193359375051,0.4498193359375051
2025-12-28 19:30:00,2025-12-28,106.38,105.587326,0.792673950195308,0.792673950195308
2025-12-28 19:45:00,2025-12-28,105.76,106.672745,0.9127447509765574,-0.9127447509765574
2025-12-28 20:00:00,2025-12-28,108.44,107.09375,1.3462499999999977,1.3462499999999977
2025-12-28 20:15:00,2025-12-28,107.0,109.11563,2.115631103515625,-2.115631103515625
2025-12-28 20:30:00,2025-12-28,103.66,107.69485,4.034847106933597,-4.034847106933597
2025-12-28 20:45:00,2025-12-28,100.94,102.45952,1.5195184326171898,-1.5195184326171898
2025-12-28 21:00:00,2025-12-28,101.08,103.227516,2.147516174316408,-2.147516174316408
2025-12-28 21:15:00,2025-12-28,100.01,100.83115,0.8211462402343699,-0.8211462402343699
2025-12-28 21:30:00,2025-12-28,99.04,96.91318,2.1268225097656313,2.1268225097656313
2025-12-28 21:45:00,2025-12-28,97.74,94.823105,2.9168951416015574,2.9168951416015574
2025-12-28 22:00:00,2025-12-28,100.01,94.81958,5.190419921875005,5.190419921875005
2025-12-28 22:15:00,2025-12-28,98.7,97.8898,0.8101989746093778,0.8101989746093778
2025-12-28 22:30:00,2025-12-28,98.22,97.48898,0.7310168457031239,0.7310168457031239
2025-12-28 22:45:00,2025-12-28,96.2,94.92749,1.2725097656250028,1.2725097656250028
2025-12-28 23:00:00,2025-12-28,97.74,97.83373,0.09373260498047387,-0.09373260498047387
2025-12-28 23:15:00,2025-12-28,93.69,92.02736,1.6626409912109352,1.6626409912109352
2025-12-28 23:30:00,2025-12-28,89.17,87.59174,1.5782565307617205,1.5782565307617205
2025-12-28 23:45:00,2025-12-28,81.91,84.61742,2.707416381835941,-2.707416381835941
2025-12-29 00:00:00,2025-12-29,103.06,91.197914,11.862085876464846,11.862085876464846
2025-12-29 00:15:00,2025-12-29,100.01,98.59343,1.4165704345703176,1.4165704345703176
2025-12-29 00:30:00,2025-12-29,98.5,95.28719,3.2128067016601562,3.2128067016601562
2025-12-29 00:45:00,2025-12-29,96.73,94.54505,2.1849484252929727,2.1849484252929727
2025-12-29 01:00:00,2025-12-29,95.37,95.78258,0.41257751464843295,-0.41257751464843295
2025-12-29 01:15:00,2025-12-29,91.23,91.88783,0.6578326416015585,-0.6578326416015585
2025-12-29 01:30:00,2025-12-29,91.23,88.0065,3.223499755859379,3.223499755859379
2025-12-29 01:45:00,2025-12-29,87.5,88.044044,0.5440444946289062,-0.5440444946289062
2025-12-29 02:00:00,2025-12-29,91.23,86.93415,4.295849304199223,4.295849304199223
2025-12-29 02:15:00,2025-12-29,91.23,89.79409,1.4359097290039102,1.4359097290039102
2025-12-29 02:30:00,2025-12-29,89.83,90.4267,0.5966967773437517,-0.5966967773437517
2025-12-29 02:45:00,2025-12-29,86.73,89.45941,2.729411621093746,-2.729411621093746
2025-12-29 03:00:00,2025-12-29,89.61,88.37808,1.2319177246093744,1.2319177246093744
2025-12-29 03:15:00,2025-12-29,87.5,89.324356,1.8243560791015625,-1.8243560791015625
2025-12-29 03:30:00,2025-12-29,87.5,88.11103,0.6110305786132812,-0.6110305786132812
2025-12-29 03:45:00,2025-12-29,87.5,87.878395,0.37839508056640625,-0.37839508056640625
2025-12-29 04:00:00,2025-12-29,87.5,87.71538,0.2153778076171875,-0.2153778076171875
2025-12-29 04:15:00,2025-12-29,90.0,88.1118,1.8881988525390625,1.8881988525390625
2025-12-29 04:30:00,2025-12-29,91.23,90.669266,0.5607342529296915,0.5607342529296915
2025-12-29 04:45:00,2025-12-29,91.23,93.00315,1.7731509399414023,-1.7731509399414023
2025-12-29 05:00:00,2025-12-29,87.5,93.90978,6.409782409667969,-6.409782409667969
2025-12-29 05:15:00,2025-12-29,91.23,89.44106,1.7889370727539102,1.7889370727539102
2025-12-29 05:30:00,2025-12-29,92.0,93.70178,1.7017822265625,-1.7017822265625
2025-12-29 05:45:00,2025-12-29,97.5,95.55343,1.9465713500976562,1.9465713500976562
2025-12-29 06:00:00,2025-12-29,97.54,99.46973,1.9297265624999937,-1.9297265624999937
2025-12-29 06:15:00,2025-12-29,100.01,100.711205,0.7012045288085886,-0.7012045288085886
2025-12-29 06:30:00,2025-12-29,102.39,101.83209,0.5579077148437506,0.5579077148437506
2025-12-29 06:45:00,2025-12-29,105.22,103.73917,1.4808337402343739,1.4808337402343739
2025-12-29 07:00:00,2025-12-29,110.48,106.830666,3.6493344116210977,3.6493344116210977
2025-12-29 07:15:00,2025-12-29,114.39,117.28557,2.895568237304687,-2.895568237304687
2025-12-29 07:30:00,2025-12-29,116.13,120.4412,4.311200256347661,-4.311200256347661
2025-12-29 07:45:00,2025-12-29,126.96,118.31237,8.647629699707025,8.647629699707025
2025-12-29 08:00:00,2025-12-29,123.03,128.68675,5.656752319335936,-5.656752319335936
2025-12-29 08:15:00,2025-12-29,126.96,118.23669,8.723313293457025,8.723313293457025
2025-12-29 08:30:00,2025-12-29,128.86,120.9741,7.885901794433607,7.885901794433607
2025-12-29 08:45:00,2025-12-29,129.81,117.91988,11.890116271972659,11.890116271972659
2025-12-29 09:00:00,2025-12-29,126.59,134.82387,8.233867797851559,-8.233867797851559
2025-12-29 09:15:00,2025-12-29,115.35,121.957,6.607000732421881,-6.607000732421881
2025-12-29 09:30:00,2025-12-29,109.29,109.88305,0.5930490112304625,-0.5930490112304625
2025-12-29 09:45:00,2025-12-29,105.01,103.09405,1.9159524536132864,1.9159524536132864
2025-12-29 10:00:00,2025-12-29,109.47,106.80589,2.6641070556640614,2.6641070556640614
2025-12-29 10:15:00,2025-12-29,105.01,102.52554,2.48445678710938,2.48445678710938
2025-12-29 10:30:00,2025-12-29,100.36,101.45889,1.0988928222656256,-1.0988928222656256
2025-12-29 10:45:00,2025-12-29,97.1,97.45463,0.35462799072266193,-0.35462799072266193
2025-12-29 11:00:00,2025-12-29,98.5,102.91591,4.4159088134765625,-4.4159088134765625
2025-12-29 11:15:00,2025-12-29,95.35,95.11097,0.23903045654296307,0.23903045654296307
2025-12-29 11:30:00,2025-12-29,91.23,91.33917,0.10917236328124602,-0.10917236328124602
2025-12-29 11:45:00,2025-12-29,88.0,89.010414,1.0104141235351562,-1.0104141235351562
2025-12-29 12:00:00,2025-12-29,91.92,86.72095,5.199052734375002,5.199052734375002
2025-12-29 12:15:00,2025-12-29,88.85,88.64674,0.20325622558593182,0.20325622558593182
2025-12-29 12:30:00,2025-12-29,89.63,89.26169,0.36831176757812045,0.36831176757812045
2025-12-29 12:45:00,2025-12-29,88.57,89.24333,0.6733319091796943,-0.6733319091796943
2025-12-29 13:00:00,2025-12-29,90.0,89.11436,0.8856430053710938,0.8856430053710938
2025-12-29 13:15:00,2025-12-29,89.14,88.94371,0.19628967285156307,0.19628967285156307
2025-12-29 13:30:00,2025-12-29,88.0,88.689644,0.6896438598632812,-0.6896438598632812
2025-12-29 13:45:00,2025-12-29,91.23,87.95377,3.2762265014648477,3.2762265014648477
2025-12-29 14:00:00,2025-12-29,90.38,90.30187,0.0781277465820267,0.0781277465820267
2025-12-29 14:15:00,2025-12-29,94.27,91.37241,2.8975863647460898,2.8975863647460898
2025-12-29 14:30:00,2025-12-29,97.2,95.64345,1.5565521240234403,1.5565521240234403
2025-12-29 14:45:00,2025-12-29,98.78,98.97915,0.1991488647460926,-0.1991488647460926
2025-12-29 15:00:00,2025-12-29,91.29,97.079666,5.789666137695306,-5.789666137695306
2025-12-29 15:15:00,2025-12-29,93.66,93.36536,0.2946435546874966,0.2946435546874966
2025-12-29 15:30:00,2025-12-29,97.12,96.76009,0.3599063110351608,0.3599063110351608
2025-12-29 15:45:00,2025-12-29,101.0,100.25299,0.74700927734375,0.74700927734375
2025-12-29 16:00:00,2025-12-29,96.73,95.418564,1.3114361572265665,1.3114361572265665
2025-12-29 16:15:00,2025-12-29,100.01,101.992714,1.9827139282226511,-1.9827139282226511
2025-12-29 16:30:00,2025-12-29,104.98,104.428314,0.551685791015629,0.551685791015629
2025-12-29 16:45:00,2025-12-29,109.68,110.011215,0.3312152099609307,-0.3312152099609307
2025-12-29 17:00:00,2025-12-29,104.5,102.63838,1.8616180419921875,1.8616180419921875
2025-12-29 17:15:00,2025-12-29,106.43,105.993546,0.4364544677734443,0.4364544677734443
2025-12-29 17:30:00,2025-12-29,114.52,110.65966,3.8603396606445273,3.8603396606445273
2025-12-29 17:45:00,2025-12-29,126.59,121.70325,4.886752929687503,4.886752929687503
2025-12-29 18:00:00,2025-12-29,116.08,119.05356,2.9735583496093767,-2.9735583496093767
2025-12-29 18:15:00,2025-12-29,126.59,126.438286,0.15171417236328466,0.15171417236328466
2025-12-29 18:30:00,2025-12-29,127.73,129.37782,1.6478228759765585,-1.6478228759765585
2025-12-29 18:45:00,2025-12-29,125.0,134.59703,9.597030639648438,-9.597030639648438
2025-12-29 19:00:00,2025-12-29,120.0,128.54369,8.543685913085938,-8.543685913085938
2025-12-29 19:15:00,2025-12-29,125.0,119.82972,5.170280456542969,5.170280456542969
2025-12-29 19:30:00,2025-12-29,125.02,124.81925,0.20074798583983977,0.20074798583983977
2025-12-29 19:45:00,2025-12-29,130.0,127.826126,2.1738739013671875,2.1738739013671875
2025-12-29 20:00:00,2025-12-29,155.0,136.34062,18.659378051757812,18.659378051757812
2025-12-29 20:15:00,2025-12-29,158.93,153.4878,5.442207031250007,5.442207031250007
2025-12-29 20:30:00,2025-12-29,159.68,158.40344,1.2765576171875068,1.2765576171875068
2025-12-29 20:45:00,2025-12-29,158.93,156.58363,2.3463665771484443,2.3463665771484443
2025-12-29 21:00:00,2025-12-29,165.5,160.4662,5.0337982177734375,5.0337982177734375
2025-12-29 21:15:00,2025-12-29,159.68,165.01717,5.337166137695306,-5.337166137695306
2025-12-29 21:30:00,2025-12-29,140.0,141.73297,1.73297119140625,-1.73297119140625
2025-12-29 21:45:00,2025-12-29,125.0,129.35788,4.357879638671875,-4.357879638671875
2025-12-29 22:00:00,2025-12-29,133.51,130.98799,2.5220086669921784,2.5220086669921784
2025-12-29 22:15:00,2025-12-29,123.37,125.02189,1.6518887329101517,-1.6518887329101517
2025-12-29 22:30:00,2025-12-29,116.08,117.50053,1.420526428222658,-1.420526428222658
2025-12-29 22:45:00,2025-12-29,110.48,112.14256,1.6625628662109335,-1.6625628662109335
2025-12-29 23:00:00,2025-12-29,105.7,110.13554,4.435536193847653,-4.435536193847653
2025-12-29 23:15:00,2025-12-29,105.22,103.68906,1.5309436035156239,1.5309436035156239
2025-12-29 23:30:00,2025-12-29,105.01,102.40467,2.605329284667974,2.605329284667974
2025-12-29 23:45:00,2025-12-29,102.99,99.91335,3.076647033691401,3.076647033691401
2025-12-30 00:00:00,2025-12-30,107.74,102.49375,5.246248474121089,5.246248474121089
2025-12-30 00:15:00,2025-12-30,105.44,105.902565,0.4625650024414085,-0.4625650024414085
2025-12-30 00:30:00,2025-12-30,103.78,104.43353,0.6535327148437489,-0.6535327148437489
2025-12-30 00:45:00,2025-12-30,102.2,101.440796,0.7592041015625028,0.7592041015625028
2025-12-30 01:00:00,2025-12-30,103.55,101.353546,2.196453857421872,2.196453857421872
2025-12-30 01:15:00,2025-12-30,100.32,101.41904,1.0990368652343818,-1.0990368652343818
2025-12-30 01:30:00,2025-12-30,97.5,98.64677,1.1467666625976562,-1.1467666625976562
2025-12-30 01:45:00,2025-12-30,89.32,95.60098,6.280982666015632,-6.280982666015632
2025-12-30 02:00:00,2025-12-30,92.37,87.36065,5.009350891113286,5.009350891113286
2025-12-30 02:15:00,2025-12-30,88.35,90.7882,2.4382003784179744,-2.4382003784179744
2025-12-30 02:30:00,2025-12-30,86.61,87.49454,0.8845373535156256,-0.8845373535156256
2025-12-30 02:45:00,2025-12-30,82.02,86.6959,4.67589996337891,-4.67589996337891
2025-12-30 03:00:00,2025-12-30,88.35,84.3092,4.040803527832026,4.040803527832026
2025-12-30 03:15:00,2025-12-30,86.61,87.830284,1.2202841186523443,-1.2202841186523443
2025-12-30 03:30:00,2025-12-30,84.6,87.44238,2.8423828125000057,-2.8423828125000057
2025-12-30 03:45:00,2025-12-30,82.36,84.93886,2.578858032226563,-2.578858032226563
2025-12-30 04:00:00,2025-12-30,83.56,86.30621,2.7462133789062477,-2.7462133789062477
2025-12-30 04:15:00,2025-12-30,82.0,83.814995,1.8149948120117188,-1.8149948120117188
2025-12-30 04:30:00,2025-12-30,81.4,84.32352,2.9235168457031193,-2.9235168457031193
2025-12-30 04:45:00,2025-12-30,81.4,83.578674,2.1786743164062443,-2.1786743164062443
2025-12-30 05:00:00,2025-12-30,81.4,83.986115,2.5861145019531193,-2.5861145019531193
2025-12-30 05:15:00,2025-12-30,81.4,82.93845,1.5384536743164006,-1.5384536743164006
2025-12-30 05:30:00,2025-12-30,82.02,84.24105,2.2210507202148477,-2.2210507202148477
2025-12-30 05:45:00,2025-12-30,84.6,84.85595,0.25594940185547443,-0.25594940185547443
2025-12-30 06:00:00,2025-12-30,80.62,84.681465,4.061465148925777,-4.061465148925777
2025-12-30 06:15:00,2025-12-30,80.92,84.67574,3.755743103027342,-3.755743103027342
2025-12-30 06:30:00,2025-12-30,85.99,84.73532,1.2546789550781199,1.2546789550781199
2025-12-30 06:45:00,2025-12-30,89.26,89.82876,0.5687582397460886,-0.5687582397460886
2025-12-30 07:00:00,2025-12-30,82.0,87.682175,5.6821746826171875,-5.6821746826171875
2025-12-30 07:15:00,2025-12-30,87.89,86.20381,1.686188354492188,1.686188354492188
2025-12-30 07:30:00,2025-12-30,93.24,86.88866,6.351343383789057,6.351343383789057
2025-12-30 07:45:00,2025-12-30,97.29,94.373634,2.9163656616211,2.9163656616211
2025-12-30 08:00:00,2025-12-30,97.5,98.00901,0.5090103149414062,-0.5090103149414062
2025-12-30 08:15:00,2025-12-30,100.31,94.81545,5.4945474243164085,5.4945474243164085
2025-12-30 08:30:00,2025-12-30,100.31,95.612206,4.6977944946289085,4.6977944946289085
2025-12-30 08:45:00,2025-12-30,100.31,94.61028,5.6997171020507835,5.6997171020507835
2025-12-30 09:00:00,2025-12-30,104.6,101.83047,2.7695327758789006,2.7695327758789006
2025-12-30 09:15:00,2025-12-30,100.34,96.02412,4.315883483886722,4.315883483886722
2025-12-30 09:30:00,2025-12-30,93.55,92.258064,1.291935729980466,1.291935729980466
2025-12-30 09:45:00,2025-12-30,81.4,84.00024,2.600236511230463,-2.600236511230463
2025-12-30 10:00:00,2025-12-30,96.73,83.03421,13.695789794921879,13.695789794921879
2025-12-30 10:15:00,2025-12-30,86.34,86.88873,0.5487329101562466,-0.5487329101562466
2025-12-30 10:30:00,2025-12-30,81.14,84.09272,2.9527200317382807,-2.9527200317382807
2025-12-30 10:45:00,2025-12-30,79.47,77.7288,1.7412020874023426,1.7412020874023426
2025-12-30 11:00:00,2025-12-30,81.4,79.84396,1.5560363769531307,1.5560363769531307
2025-12-30 11:15:00,2025-12-30,80.23,80.80262,0.5726199340820273,-0.5726199340820273
2025-12-30 11:30:00,2025-12-30,79.0,78.365204,0.634796142578125,0.634796142578125
2025-12-30 11:45:00,2025-12-30,76.89,75.96624,0.9237600708007818,0.9237600708007818
2025-12-30 12:00:00,2025-12-30,78.97,78.8621,0.10790130615234261,0.10790130615234261
2025-12-30 12:15:00,2025-12-30,76.99,76.47778,0.5122167968749949,0.5122167968749949
2025-12-30 12:30:00,2025-12-30,76.11,75.516846,0.5931542968749994,0.5931542968749994
2025-12-30 12:45:00,2025-12-30,72.55,75.79499,3.244990539550784,-3.244990539550784
2025-12-30 13:00:00,2025-12-30,72.83,71.544495,1.2855053710937483,1.2855053710937483
2025-12-30 13:15:00,2025-12-30,74.76,69.8192,4.940801391601568,4.940801391601568
2025-12-30 13:30:00,2025-12-30,72.18,72.94003,0.7600329589843682,-0.7600329589843682
2025-12-30 13:45:00,2025-12-30,72.4,72.43261,0.032609558105463066,-0.032609558105463066
2025-12-30 14:00:00,2025-12-30,70.08,72.092995,2.012994689941408,-2.012994689941408
2025-12-30 14:15:00,2025-12-30,71.53,70.65632,0.8736813354492199,0.8736813354492199
2025-12-30 14:30:00,2025-12-30,73.63,72.63658,0.993418579101558,0.993418579101558
2025-12-30 14:45:00,2025-12-30,76.86,74.01399,2.846007690429687,2.846007690429687
2025-12-30 15:00:00,2025-12-30,66.73,77.094,10.364001770019527,-10.364001770019527
2025-12-30 15:15:00,2025-12-30,76.28,74.65004,1.6299603271484386,1.6299603271484386
2025-12-30 15:30:00,2025-12-30,79.77,79.99298,0.22298095703125398,-0.22298095703125398
2025-12-30 15:45:00,2025-12-30,80.62,83.57513,2.955126647949214,-2.955126647949214
2025-12-30 16:00:00,2025-12-30,80.4,76.344376,4.055624389648443,4.055624389648443
2025-12-30 16:15:00,2025-12-30,82.36,83.31664,0.9566427612304693,-0.9566427612304693
2025-12-30 16:30:00,2025-12-30,88.34,84.96123,3.378772583007816,3.378772583007816
2025-12-30 16:45:00,2025-12-30,97.5,96.0003,1.4997024536132812,1.4997024536132812
2025-12-30 17:00:00,2025-12-30,89.83,95.09078,5.2607821655273455,-5.2607821655273455
2025-12-30 17:15:00,2025-12-30,97.5,98.012276,0.5122756958007812,-0.5122756958007812
2025-12-30 17:30:00,2025-12-30,103.55,105.94572,2.395716857910159,-2.395716857910159
2025-12-30 17:45:00,2025-12-30,107.5,106.49534,1.0046615600585938,1.0046615600585938
2025-12-30 18:00:00,2025-12-30,102.2,102.739746,0.5397460937499972,-0.5397460937499972
2025-12-30 18:15:00,2025-12-30,105.0,104.91999,0.08000946044921875,0.08000946044921875
2025-12-30 18:30:00,2025-12-30,106.01,107.99631,1.9863073730468699,-1.9863073730468699
2025-12-30 18:45:00,2025-12-30,106.38,109.34236,2.962361450195317,-2.962361450195317
2025-12-30 19:00:00,2025-12-30,106.83,107.465256,0.6352557373046892,-0.6352557373046892
2025-12-30 19:15:00,2025-12-30,106.0,108.53118,2.5311813354492188,-2.5311813354492188
2025-12-30 19:30:00,2025-12-30,105.23,106.75129,1.5212893676757773,-1.5212893676757773
2025-12-30 19:45:00,2025-12-30,105.0,105.6251,0.6250991821289062,-0.6250991821289062
2025-12-30 20:00:00,2025-12-30,105.01,102.18948,2.82051635742188,2.82051635742188
2025-12-30 20:15:00,2025-12-30,105.36,102.79708,2.5629190063476557,2.5629190063476557
2025-12-30 20:30:00,2025-12-30,105.36,103.35064,2.0093606567382807,2.0093606567382807
2025-12-30 20:45:00,2025-12-30,105.36,101.52561,3.834388122558593,3.834388122558593
2025-12-30 21:00:00,2025-12-30,107.98,108.99109,1.011088867187496,-1.011088867187496
2025-12-30 21:15:00,2025-12-30,107.74,106.17893,1.5610678100585886,1.5610678100585886
2025-12-30 21:30:00,2025-12-30,105.36,104.106926,1.2530740356445307,1.2530740356445307
